gene_id_ms,gene_name_ms,gene_name_hu,gene_length,mean_rpkm,max_rpkm,sd_rpkm,x38533_subq,x38533_acral,x38534_subq,x38534_acral,x38536_subq,x38536_acral,x38537_subq,x38537_acral,x38538_subq,x38538_acral
545649,Gm13276,NA,1462,0.22726701220036652,1.1285422839802413,0.3871784680567167,14,0,0,0,0,60,33,0,8,97
545650,NA,NA,1462,NA,NA,NA,35,0,0,0,6,8,25,0,0,0
545651,NA,NA,1462,NA,NA,NA,46,0,0,2,11,8,33,0,7,20
545652,Gm13275,NA,1556,0.39233629717240454,1.1398012873416665,0.38445630814416315,78,19,0,55,13,11,18,0,37,38
545653,NA,NA,968,NA,NA,NA,7,0,0,2,2,0,0,0,5,0
545654,NA,NA,549,NA,NA,NA,11,19,0,7,8,0,13,0,17,10
545655,NA,NA,549,NA,NA,NA,11,19,0,5,6,0,3,0,9,6
545660,NA,NA,2264,NA,NA,NA,8,0,0,14,13,16,16,6,14,9
545662,NA,NA,1975,NA,NA,NA,0,0,0,0,0,0,2,0,1,0
545667,NA,NA,3566,NA,NA,NA,0,33,0,0,4,0,12,0,7,6
545677,NA,NA,1181,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545681,Gm12992,NA,5873,4.411303739351123,6.736485519129965,2.079484171959655,1740,667,487,1342,1046,1137,2371,998,1715,1902
545691,NA,NA,997,NA,NA,NA,0,0,0,0,0,0,0,0,1,0
545693,NA,NA,2090,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545700,NA,NA,3752,1.684024678322055,3.0636425151517397,0.6748814286974109,241,331,123,593,231,416,447,355,316,372
545725,NA,NA,4804,NA,NA,NA,45,101,0,50,47,62,97,94,84,70
545728,NA,NA,1153,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545732,NA,NA,1108,NA,NA,NA,0,0,0,0,2,2,0,0,0,0
545739,NA,NA,804,NA,NA,NA,0,20,0,0,0,0,0,0,3,0
545758,NA,NA,1381,NA,NA,NA,0,0,0,0,0,0,3,12,1,0
545762,NA,NA,2037,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545763,NA,NA,1599,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545785,NA,NA,2376,NA,NA,NA,0,0,0,0,0,0,0,0,1,5
545798,Tmem233,TMEM233,2507,1.6645267632507461,10.496265507290493,3.644194020366854,0,0,1344,0,387,125,339,0,69,15
545809,NA,NA,4233,NA,NA,NA,0,0,0,6,2,0,0,0,0,0
545812,Pilrb2,NA,1878,0.8801755321030688,2.132013969599689,0.764692364737966,151,219,9,20,90,70,127,24,74,78
545814,NA,NA,2728,NA,NA,NA,0,0,0,0,4,0,4,0,0,3
545817,NA,NA,4206,NA,NA,NA,0,0,0,2,1,4,3,178,1,65
545824,NA,NA,1468,NA,NA,NA,0,0,0,0,0,0,0,0,1,0
545847,NA,NA,353,NA,NA,NA,3,0,0,0,0,0,8,0,1,0
545848,NA,NA,348,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545849,NA,NA,358,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545850,NA,NA,347,NA,NA,NA,0,0,0,0,0,0,0,0,8,0
545851,NA,NA,347,1.8006612762757233,14.405290210205786,5.093039196298349,0,0,0,0,1,0,0,0,242,0
545861,NA,NA,4644,NA,NA,NA,0,0,0,5,0,0,1,0,2,0
545874,NA,NA,2568,NA,NA,NA,0,0,0,0,0,0,2,0,1,0
545884,NA,NA,648,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545886,NA,NA,647,NA,NA,NA,0,0,0,0,0,0,16,0,21,0
545893,NA,NA,1123,NA,NA,NA,0,0,0,12,11,18,13,0,13,9
545902,NA,NA,4633,NA,NA,NA,0,0,0,0,4,0,0,0,0,0
545909,NA,NA,2586,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545913,NA,NA,1992,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545925,NA,NA,1942,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545929,NA,NA,1726,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545934,NA,NA,942,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545936,NA,NA,1880,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545938,Zfp607a,ZNF780A,4897,0.9511219972753681,1.6361683595158734,0.45584508597209966,268,261,126,230,273,298,504,121,333,166
545947,NA,NA,527,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545948,NA,NA,421,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545951,NA,NA,1337,NA,NA,NA,0,0,0,0,2,3,0,0,0,0
545963,NA,NA,1427,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545975,Cers3,CERS3,3597,3.001914812121929,21.212152790266114,7.410721849272964,0,0,0,11,3,2,29,5257,10,541
54598,Calcrl,CALCRL,4996,3.501828940512784,6.6968439499380645,1.6353877664037486,650,1830,1088,439,1259,1311,1099,492,900,1100
545982,NA,NA,447,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
545985,NA,NA,972,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
54601,Foxo4,FOXO4,5043,6.312387368803831,8.93720868614064,2.2234368284514807,1240,1075,2173,1409,1246,2286,2446,980,2182,2280
546024,NA,NA,2893,NA,NA,NA,0,0,0,0,0,0,2,0,1,0
546036,NA,NA,721,NA,NA,NA,0,0,0,7,0,0,1,0,0,0
546038,NA,NA,1740,NA,NA,NA,0,0,0,0,0,0,0,8,0,0
54604,Pcnx1,NA,12255,9.115883104175252,14.449593480588693,4.026961620308561,6630,4791,3009,7210,4136,5708,9597,3014,8573,4898
546049,Rps23rg1,NA,1621,6.812088878449759,10.917768003265229,2.3468188831070194,457,968,303,552,379,584,552,974,370,768
546055,NA,NA,2441,NA,NA,NA,1,0,0,0,0,0,0,0,0,0
546058,NA,NA,8049,NA,NA,NA,115,20,55,60,53,124,103,11,50,16
54607,Socs6,SOCS6,6287,4.499488056604749,5.3304088792244055,0.568075784708217,1372,1833,1256,1260,1315,2445,1933,1829,1472,1464
546071,Mast3,MAST3,7795,5.159669210828609,9.990531406769533,2.730623581387311,3425,2390,423,1955,1483,1645,3062,1377,2577,1888
54608,Abhd2,ABHD2,6967,43.393993267597274,84.07913130358136,25.87232643863716,21699,32040,1164,14257,11173,11256,19475,10830,17335,12666
54609,Ubqln2,UBQLN2,3331,10.429634820299334,16.98452948926627,4.833747875628162,1472,1446,427,2309,1455,1466,2890,1277,2739,2578
546096,NA,NA,1251,NA,NA,NA,14,0,0,0,1,6,1,3,0,0
54610,Tbc1d8,TBC1D8,7895,2.1338546601706065,3.5395160147031803,0.8226806650211508,1229,1353,644,474,1028,982,1088,833,836,802
546100,Gm5914,NA,499,1.3110732126036322,3.326338539298218,1.0083907401966208,73,9,22,39,50,49,57,8,40,22
54611,Pde3a,PDE3A,14174,0.5182272763455874,1.0304721814997364,0.29081206107737384,513,456,746,121,555,548,430,250,322,276
546118,NA,NA,2757,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
54612,Sfrp5,SFRP5,1900,11.11257137340448,37.47615435347119,14.0481763810975,313,52,229,1171,351,556,4479,8,2566,549
546123,NA,NA,1715,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
54613,St3gal6,ST3GAL6,4262,8.082495293497246,14.209756682177119,4.671379620544519,2615,551,1807,2007,1431,1496,2452,495,2932,1472
546134,NA,NA,5865,NA,NA,NA,87,65,13,23,52,11,53,103,69,64
54614,Prpf40b,PRPF40B,4345,2.8365637566223785,7.02274449784626,1.9643250293402281,1342,173,409,663,699,693,985,341,676,558
546143,Pierce2,NA,1039,1.7768622266064802,2.7136277434521676,0.5525821162505985,124,96,89,42,96,87,114,114,113,108
546144,NA,NA,5392,NA,NA,NA,0,0,6,0,0,0,3,0,0,0
54615,NA,NA,446,NA,NA,NA,18,0,8,3,24,12,26,2,9,0
546157,NA,NA,1504,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
54616,Extl3,EXTL3,6017,17.007011660943228,26.443321621629668,8.034759004884808,4977,7390,1496,6156,3443,3509,8846,2355,7703,5164
546160,NA,NA,2291,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546161,NA,NA,1922,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546166,NA,NA,3498,NA,NA,NA,42,44,3,13,42,24,43,35,29,18
546176,NA,NA,1014,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546185,NA,NA,1955,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546205,NA,NA,1026,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546213,NA,NA,358,NA,NA,NA,0,0,0,0,0,0,0,0,1,0
54624,Paf1,PAF1,3899,6.0904632359804785,9.043080706136754,2.1717316746666357,1194,920,481,1288,947,1295,1918,1215,1707,1660
546244,NA,NA,352,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546250,NA,NA,1721,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546263,NA,NA,729,NA,NA,NA,0,0,0,0,0,0,1,0,0,0
546268,NA,NA,695,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546272,NA,NA,991,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546282,NA,NA,875,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546294,NA,NA,590,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
54630,Prickle3,PRICKLE3,2738,6.740506507976907,12.520845508817487,2.7676269280987222,628,703,546,729,679,722,1202,2362,923,1366
54631,NA,NA,6102,NA,NA,NA,0,0,0,0,0,0,1,0,0,0
54632,Ftsj1,FTSJ1,3389,2.7435311734670838,3.8608099878106263,0.9285632780561135,228,499,289,675,300,371,755,460,601,602
546325,NA,NA,3193,NA,NA,NA,61,0,0,78,57,78,84,5,133,133
54633,Pqbp1,PQBP1,1334,10.63185039107268,16.83099671991683,4.584665552743805,515,790,149,860,530,477,1103,637,1087,1087
546335,NA,NA,775,NA,NA,NA,0,0,0,0,3,0,0,0,0,0
546336,Prrg1,PRRG1,6901,0.9896371931344902,1.6132915482876593,0.45627010847600424,141,378,289,496,289,494,530,126,539,462
54634,Magix,MAGIX,2908,0.27964658736732456,1.1984377296534072,0.38752274284023097,0,0,178,27,41,162,35,29,25,59
546347,NA,NA,560,NA,NA,NA,0,0,0,0,0,0,0,7,2,0
54635,Pdgfc,PDGFC,3580,1.8359599658724939,3.319493702571797,0.9622245223324086,383,650,177,177,397,381,519,204,467,249
54636,Wdr45,WDR45,2399,4.783305514810461,5.837616580245686,0.6982094172192018,518,456,561,599,441,652,732,725,678,760
546368,Cldn34c5,NA,1060,0.7987201387572789,2.834471254433239,0.9663688820974432,3,0,0,155,6,58,66,18,63,64
54637,Praf2,PRAF2,1206,11.835884352388938,23.926833042121167,6.969802443508458,674,633,164,873,540,425,1229,243,1397,896
54638,Ccdc22,CCDC22,2256,5.693819768805768,8.313480339426906,2.0533335880128187,706,677,270,612,604,644,1108,548,908,756
546387,NA,NA,2722,NA,NA,NA,40,70,17,88,75,104,83,37,72,111
546397,NA,NA,977,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
54644,Otud5,OTUD5,6480,5.943269219208605,8.302021763499518,1.9457029163186517,2366,1772,764,2131,1456,1455,2729,2042,2496,2414
54645,Gripap1,GRIPAP1,4807,3.4146845734742715,6.716737184573669,1.5970712216838727,1420,810,377,712,938,815,1232,673,948,829
54646,Ppp1r3f,PPP1R3F,3499,0.8031966314481354,1.767539364522421,0.49537586267975997,272,103,40,206,129,191,193,72,144,150
54648,Ccdc120,CCDC120,3641,1.762130857926525,8.690064944665407,2.8478675181444197,89,42,6,162,74,134,254,2180,165,364
546488,NA,NA,939,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
54650,Sfmbt1,SFMBT1,8772,2.0997557077024953,2.897859986958464,0.5865753190664778,768,1221,968,925,788,1135,1599,735,1096,703
54651,Usp27x,USP27X,3240,1.2930542056768852,1.9626485539264236,0.6760961918224848,242,191,20,284,128,181,400,105,287,283
546511,Krtap4-24,NA,565,3.0986754117584754,24.789403294067803,8.764377585401741,0,0,0,0,0,0,0,965,0,0
546519,NA,NA,1820,NA,NA,NA,0,0,0,0,0,4,6,0,3,0
54652,NA,NA,6168,NA,NA,NA,27,0,0,0,6,4,15,29,10,1
546524,NA,NA,15250,NA,NA,NA,161,47,3,269,185,436,246,278,224,104
546546,Serpina3h,NA,2051,3.7912254062707795,7.778223157680657,2.3191061698360027,435,450,60,823,129,142,103,588,336,579
546611,Klhl33,KLHL33,7543,0.6684459796091786,3.280898834800168,1.109316942900586,35,82,1264,7,205,867,482,17,208,56
546612,NA,NA,331,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546623,NA,NA,780,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546643,Ly6a2,NA,907,0.2523747426816133,1.4714892447292232,0.4988502976389488,0,73,0,0,18,4,13,7,5,5
546644,NA,NA,936,NA,NA,NA,0,0,0,0,0,5,1,0,1,0
546648,NA,NA,5764,NA,NA,NA,0,0,0,0,0,0,0,5,0,1
54667,Atp8b2,ATP8B2,5851,9.414332283351166,14.24644466687246,3.979978851092719,3666,3864,809,2789,2968,2405,4205,1832,3440,3073
546672,Krtap13-23,NA,690,0.21034786905681924,1.682782952454554,0.5949536184728673,0,0,0,0,0,0,0,80,0,0
54670,Atp8b1,ATP8B1,6789,6.611792394313972,11.355231859520241,3.922228982731647,1531,1162,836,3977,1874,2479,4668,1423,3679,2277
54672,NA,NA,5026,NA,NA,NA,44,61,124,25,120,33,21,40,20,134
546723,NA,NA,843,1.0943469292118968,2.265665776389348,0.6050870845216171,84,45,30,24,28,24,20,89,50,56
546726,NA,NA,2038,NA,NA,NA,9,10,15,14,5,0,4,0,3,0
546729,NA,NA,1047,NA,NA,NA,0,0,0,0,0,0,0,0,1,0
54673,Sh3glb1,SH3GLB1,7579,25.81874792286526,33.54648221516053,6.047029818508031,7563,9366,11574,9132,7823,12626,13953,7744,12309,13531
546747,NA,NA,978,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546752,NA,NA,5632,0.8357920686122926,2.1033871203402557,0.6691242557665084,521,88,36,344,139,220,462,105,224,196
54678,Zfp108,ZNF233,2741,1.4289323074977933,2.579856124777734,0.6898438609163842,311,126,183,243,140,156,283,50,239,206
546801,NA,NA,1832,NA,NA,NA,61,30,8,15,28,19,41,85,24,28
54683,Prdx5,PRDX5,1271,46.60260428456293,78.00562883821569,15.754368260108526,1761,3641,3094,2039,1917,2640,2872,6831,2466,4198
546840,NA,NA,8785,NA,NA,NA,0,0,0,0,4,4,2,97,8,4
546849,AAdacl4fm3,AADACL4,1360,0.32045719591886224,2.209116627748933,0.7681031754452999,0,18,0,0,0,0,0,207,0,9
546854,NA,NA,1561,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
546886,NA,NA,921,NA,NA,NA,8,0,0,10,9,32,24,10,16,17
546896,NA,NA,954,NA,NA,NA,0,0,0,0,0,0,0,0,1,0
546901,NA,NA,930,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546903,NA,NA,918,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546905,NA,NA,320,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546912,NA,NA,2562,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546913,NA,NA,2562,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546943,NA,NA,915,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546944,NA,NA,915,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546964,NA,NA,2580,NA,NA,NA,0,0,0,0,0,0,2,0,0,0
54698,NA,NA,5044,NA,NA,NA,26,130,0,11,23,50,11,6,34,10
546980,NA,NA,2553,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546981,NA,NA,2562,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546983,NA,NA,2565,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
546989,NA,NA,984,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
54709,Eif3i,EIF3I,1109,55.39199293954014,95.02811138709463,17.91983781802952,1893,3144,2269,3003,1717,2715,3181,7261,3342,3721
547097,NA,NA,2709,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
54710,Hs3st3b1,HS3ST3B1,6026,6.499388196852228,24.241482235212594,7.661979391980713,925,7990,65,836,890,474,1345,1718,1107,3501
547109,NA,NA,1989,NA,NA,NA,27,0,16,3,9,30,25,8,14,11
54711,Plagl2,PLAGL2,5407,2.744630188217834,3.886893516766216,0.9618721362992788,778,596,354,673,555,587,1322,1247,994,618
54712,Plxnc1,PLXNC1,8014,1.1628122973097712,1.981726457888349,0.5749559114910563,344,749,166,644,187,444,999,271,518,399
547127,NA,NA,4710,2.398979931603602,3.934442559266444,1.1379081721083624,637,592,102,956,426,509,852,473,759,498
54713,NA,NA,6692,NA,NA,NA,0,0,0,0,0,1,0,2,0,0
547150,6820431F20Rik,NA,4659,35.09926175282991,58.44225229130828,13.254197147606751,11975,6577,4291,9629,6937,9786,12302,6532,8655,10340
547154,NA,NA,539,NA,NA,NA,0,0,0,0,2,2,0,0,0,0
547160,NA,NA,494,NA,NA,NA,0,0,0,0,2,0,0,0,0,0
547168,NA,NA,983,NA,NA,NA,0,0,0,0,0,0,0,0,1,0
547176,Zc3h12b,ZC3H12B,8140,0.7576953557189823,1.273358666215753,0.47782060476215416,426,255,9,373,204,256,652,97,479,348
54720,Rcan1,RCAN1,2532,12.480907766073464,16.284048540293192,2.824386358658254,1126,1491,1945,1106,2168,5913,1728,2638,1619,2424
54721,Tyk2,TYK2,5239,5.2112216941494784,10.984691888389584,2.7181892706316524,2531,1882,696,1008,1248,1308,1821,959,1359,1314
547210,NA,NA,336,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
54722,NA,NA,11750,NA,NA,NA,224,267,415,239,243,629,481,306,301,304
54723,Tfip11,TFIP11,3549,7.098447699979662,9.929083165340536,2.331377839494569,926,1479,539,1516,853,998,2165,1296,1706,1472
54725,Cadm1,CADM1,24623,6.602330755740265,14.487387982885743,6.181972257791979,2610,2593,129,17288,1475,2927,22439,1544,15600,9101
547253,Parp14,PARP14,8491,7.673028898591901,12.92991559724201,4.4295016817464425,2684,6005,706,4540,1833,4024,5339,639,4784,3269
547328,NA,NA,337,NA,NA,NA,0,0,0,0,5,0,0,0,0,0
547329,NA,NA,326,0.38647393240505384,3.0284309701801786,1.0677420695287927,0,54,0,0,2,13,0,0,1,0
547330,NA,NA,361,NA,NA,NA,0,12,0,0,0,12,0,0,5,0
547334,NA,NA,1511,NA,NA,NA,0,0,0,0,0,0,0,8,0,0
547347,Gm6034,NA,1633,1.3545338932564643,3.48095137764307,0.9858419393820844,250,166,73,107,31,185,106,46,114,45
547420,NA,NA,337,NA,NA,NA,0,0,0,7,0,0,0,0,8,11
547424,NA,NA,352,NA,NA,NA,0,0,0,0,0,0,0,0,1,0
547427,NA,NA,328,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
547428,NA,NA,341,0.15414341950697144,1.2331473560557715,0.435983428834649,0,23,0,0,0,4,0,0,0,0
547431,Btnl2,BTNL2,3130,0.8035578524425716,1.9918267496808053,0.5930653001816836,125,341,53,31,121,136,126,58,148,206
550619,NA,NA,2857,NA,NA,NA,0,0,0,0,0,5,5,3,1,7
552899,NA,NA,2536,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
552913,NA,NA,1662,NA,NA,NA,0,0,13,49,8,17,23,15,13,11
553095,NA,NA,531,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
553127,Rtl8b,RTL8C,1273,65.8729778787308,89.47063413175582,28.943951862872957,4957,5037,1272,5006,2810,3104,5922,1828,5303,6696
554292,Methig1,METTL7A,1449,1.135411150486105,6.039889742910462,2.012849829666283,31,0,447,12,52,74,51,117,31,19
554327,NA,NA,5481,NA,NA,NA,12,1,6,80,2,6,12,6,22,3
55925,NA,NA,3052,NA,NA,NA,0,0,0,0,12,14,5,56,2,0
55927,Hes6,HES6,2771,2.52633342630354,3.3454415818198666,0.7658665459716004,395,360,221,381,254,316,504,235,389,545
55932,Gbp3,GBP4,3175,9.658150866624037,39.9974743374285,12.685626916812945,620,6946,262,858,601,2011,1464,186,1718,1235
55934,Rp9,RP9,1142,10.649627913050445,13.151887151634467,2.2126292962325094,593,575,479,684,414,622,792,565,719,883
55935,Fnbp4,FNBP4,6586,4.086153337849523,9.566629009865853,2.5066356253221382,2771,1294,476,1131,1588,1851,2293,1190,1226,1078
55936,Ctps2,CTPS2,6268,2.664220779869137,4.297191662646682,1.2674233595973845,845,691,338,1128,615,802,1405,316,1304,1141
55938,Apom,APOM,764,0.6440054559048288,3.5713467642038528,1.1946175730265214,120,0,12,9,5,6,24,19,6,1
55942,Sertad1,SERTAD1,1343,8.073506631844339,11.282665000280737,1.939433817519218,341,609,365,536,342,411,647,1044,605,728
55943,Stx8,STX8,6768,2.454416787491999,3.6652916177677457,1.0347126621971001,1091,570,396,1065,628,773,1140,545,1179,1110
55944,Eif3d,EIF3D,2113,27.92725726405641,36.63875618309801,7.3843957375321905,2443,3441,1275,3464,2237,1967,3571,5334,3357,3409
55946,Ap3m1,AP3M1,4950,9.71672595510794,13.90387691977692,3.6764941978903822,1556,2277,779,3149,1689,2287,3905,2720,3332,3592
55947,Dclre1a,DCLRE1A,4349,1.8424801772174408,2.735704574333846,0.5938154940183533,460,368,229,415,336,285,601,344,576,467
55948,Sfn,SFN,1297,63.414075025498285,438.1617471792315,152.89165948852565,84,221,7,19,45,89,107,39155,76,4701
55949,Eef1b2,EEF1B2,1933,80.13228475890163,104.96184554921057,21.56985234486061,7675,9660,3268,8471,5825,6064,8290,13979,7792,9655
55950,Bri3,BRI3,2040,9.593279178207789,12.532054857621823,2.4297929876365187,518,1144,1284,927,604,850,1183,963,1085,1503
55951,Mpc1,MPC1,1662,18.198152905768335,80.56593606272999,25.37091733516167,370,451,6839,1014,1106,3472,1227,1190,998,844
55960,Ebag9,EBAG9,2499,2.374843269154478,3.5045779271165607,0.6933687860308014,175,390,207,326,222,384,389,287,424,405
55961,NA,NA,2582,NA,NA,NA,0,0,0,0,4,0,0,0,0,0
55963,Slc1a4,SLC1A4,3926,2.2745932826237714,3.2384785015971427,0.9935277505739234,465,654,46,414,320,274,508,876,590,412
55978,Ift20,IFT20,1136,14.504144991194694,19.213491086104824,5.034465679436828,809,436,375,1126,598,676,1008,1378,931,1236
55979,Agpat1,AGPAT1,2976,15.560625457811845,24.403496750230484,6.271938841431407,2658,2443,1769,2128,2011,1575,3811,830,3516,2600
55980,Impa1,IMPA1,4424,4.6305835534883695,7.1762055536862634,1.646707233482481,942,895,742,1340,942,1039,1676,677,1537,1022
55981,Pigb,PIGB,4719,3.6419850132458693,6.478103149351647,1.5949061683733832,833,503,551,963,781,651,1532,693,1480,877
55982,Paxip1,PAXIP1,8517,2.054840880343187,2.9820207354021346,0.7493302178435705,1117,552,532,1013,588,1001,1580,735,980,1084
55983,Pdzrn3,PDZRN3,4505,19.880487635535495,32.62771433735629,7.9915308983608915,5352,2894,2210,4622,4822,6384,9246,6114,5400,3631
55984,Camkk1,CAMKK1,4310,0.9577411722910963,2.3976728795877995,0.6652322434394252,181,142,83,100,279,101,204,712,150,357
55985,Cxcl13,CXCL13,1175,1.296921749912012,3.7343489220945174,1.3943263618230108,60,240,90,17,51,113,47,0,171,4
55987,Cpxm2,CPXM2,3997,2.8441883890716997,4.808811674922165,1.7530359362038923,715,241,219,82,643,348,1176,826,702,1130
55988,Snx12,SNX12,10206,4.078807024889697,6.149632135636128,1.4961520850203252,1871,1860,744,2334,1855,1808,3948,2145,2795,2648
55989,Nop58,NOP58,2184,11.40981380545077,14.754641855472421,4.087708370776069,1091,1160,248,1450,1377,1035,2027,2098,1536,1527
55990,Fmo2,FMO2,4294,1.8679649469874415,5.161480130343812,1.6091473786602408,461,116,1132,32,549,325,209,808,342,392
55991,Panx1,PANX1,2075,9.852877922302271,17.858314151303166,5.39767778629232,857,795,279,1658,892,802,1858,812,1794,797
55992,Trim3,TRIM3,3322,4.512630339283154,5.888253131745679,1.323818928530842,806,910,482,804,712,751,1057,483,947,974
55993,NA,NA,3274,NA,NA,NA,0,0,0,18,12,6,6,0,6,0
55994,NA,NA,6286,NA,NA,NA,0,0,10,0,2,22,12,71,4,0
56009,Alyref2,ALYREF,1273,0.7157290998450817,1.2613061916474526,0.46743846045662785,10,81,0,52,58,53,101,36,64,66
56012,Pgam2,PGAM2,906,48.90224843956475,292.1502373203132,99.56938742770075,849,57,13519,98,4220,8451,2584,74,1123,127
56013,Srcin1,SRCIN1,14654,3.2863564469555238,6.759726452168413,2.1429866701477094,2638,918,47,2974,949,4141,6231,1854,2804,3883
56014,NA,NA,2352,NA,NA,NA,0,0,0,1,7,3,3,0,1,0
56015,NA,NA,939,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
56016,Hebp2,HEBP2,1910,2.76903799370231,16.90767361096763,5.905815884016247,8,0,62,0,13,8,12,2225,3,492
56017,Slc2a8,SLC2A8,2271,4.460513826794384,6.002925066580291,1.359507975608656,549,607,405,608,259,354,754,322,660,438
56018,Stard10,STARD10,1948,11.446730230875495,16.212777638544114,3.752643373950023,1389,679,877,1135,541,875,833,1800,1285,1723
56030,Tmem131,TMEM131,7278,11.45135605931801,15.376697484401395,3.007719953895919,3528,6072,2506,3921,3443,3530,6137,4808,5418,4185
56031,Ppie,PPIE,1272,7.441113422648959,10.441430028169751,1.9841813452700479,314,508,328,534,446,472,755,468,643,614
56032,Nprl2,NPRL2,1756,2.8305943990696183,3.874617440386623,0.7709235356268658,202,145,210,351,213,159,361,327,316,270
56036,Ccnl2,CCNL2,6718,4.8304462349732535,11.538015946023858,2.8878755346664944,3409,1321,1519,1161,2226,2010,2395,1156,1480,1192
56040,Rplp1,RPLP1,468,608.8503447347881,961.1805425038074,189.03936599491118,11470,14152,7423,16160,8816,11573,13949,30993,14705,19171
56041,Uso1,USO1,4039,16.691022522929785,22.240865069796943,3.1452394121880953,2889,3895,2507,3641,3166,3329,4799,3803,4349,3612
56043,Akr1e1,AKR1E2,3138,3.392628455217306,4.833068972470059,1.249354052376597,415,394,393,711,315,478,954,317,691,765
56044,Rala,RALA,2662,14.03290953008058,20.298587091813655,4.548784650181597,1561,2011,940,2275,1469,1418,2702,1497,2616,2667
56045,Samhd1,SAMHD1,4710,10.917262007691066,34.54702216277727,9.784468859038887,1914,8900,1056,1306,1937,2442,2870,1835,2237,2391
56046,Uqcc1,UQCC1,10346,1.2619378689443732,3.1698025494132134,0.8500809598971568,693,442,1675,415,528,854,807,332,684,470
56047,Msln,MSLN,2178,0.4628557354505322,2.4846385247502103,0.855980679218387,238,72,0,0,123,21,75,0,7,0
56048,Lgals8,LGALS8,3101,9.38746992227069,12.076251768201637,2.668544134538405,1233,2012,852,1687,1067,1459,2186,1161,1813,1742
56050,Cyp39a1,CYP39A1,3106,3.9451550466149,6.802542607174802,2.233634659712381,315,440,107,1090,295,556,1196,504,863,908
56055,Gtpbp2,GTPBP2,4981,5.6046390673813,7.938293892682497,1.320961038754917,1739,1454,907,1430,1100,1614,1998,1485,1485,1631
56057,NA,NA,3650,NA,NA,NA,0,0,0,0,4,0,0,0,0,0
56066,NA,NA,1605,NA,NA,NA,0,20,29,0,3,14,1,4,8,0
56068,Ammecr1,AMMECR1,5435,11.03329823169602,17.547656574515692,5.433866901050757,1964,1976,235,3557,2218,3980,4990,6571,3902,4121
56069,NA,NA,1276,NA,NA,NA,13,0,0,0,0,2,0,9,0,0
56070,Tcerg1,TCERG1,5368,5.812241090335626,8.79572210540387,2.347349297829502,1874,1125,536,1824,1400,1778,2970,1544,1964,1786
